NC_026011.1 Betacoronavirus HKU24 strain HKU24-R05005I, complete  Query=KM349744.1  31243/31249 (99%)
NC_026011.1 Betacoronavirus HKU24 strain HKU24-R05005I, complete  Query=KM349743.1  31239/31249 (99%)
NC_026011.1 Betacoronavirus HKU24 strain HKU24-R05005I, complete  Query=NC_010646.1  54/59 (92%)
KM349744.1 Betacoronavirus HKU24 strain HKU24-R05010I, complete  Query=NC_026011.1  31243/31249 (99%)
KM349744.1 Betacoronavirus HKU24 strain HKU24-R05010I, complete  Query=KM349742.1  31243/31249 (99%)
KM349744.1 Betacoronavirus HKU24 strain HKU24-R05010I, complete  Query=KM349743.1  31235/31249 (99%)
KM349744.1 Betacoronavirus HKU24 strain HKU24-R05010I, complete  Query=NC_010646.1  54/59 (92%)
KM349743.1 Betacoronavirus HKU24 strain HKU24-R05009I, complete  Query=NC_026011.1  31239/31249 (99%)
KM349743.1 Betacoronavirus HKU24 strain HKU24-R05009I, complete  Query=KM349742.1  31239/31249 (99%)
KM349743.1 Betacoronavirus HKU24 strain HKU24-R05009I, complete  Query=KM349744.1  31235/31249 (99%)
KM349743.1 Betacoronavirus HKU24 strain HKU24-R05009I, complete  Query=NC_010646.1  54/59 (92%)
KM349742.1 Betacoronavirus HKU24 strain HKU24-R05005I, complete  Query=KM349744.1  31243/31249 (99%)
KM349742.1 Betacoronavirus HKU24 strain HKU24-R05005I, complete  Query=KM349743.1  31239/31249 (99%)
KM349742.1 Betacoronavirus HKU24 strain HKU24-R05005I, complete  Query=NC_010646.1  54/59 (92%)
NC_006577.2 Human coronavirus HKU1, complete genome  Query=MH940245.1  25342/26847 (94%)
MH940245.1 Human coronavirus HKU1 isolate SI17244, complete genome  Query=NC_006577.2  25343/26848 (94%)
MH940245.1 Human coronavirus HKU1 isolate SI17244, complete genome  Query=NC_006577.2  25343/26848 (94%)
NC_039207.1 Betacoronavirus Erinaceus/VMC/DEU/2012 isolate  Query=NC_032730.1  37/39 (95%)
NC_019843.3 Middle East respiratory syndrome coronavirus, complete  Query=NC_030292.1  34/35 (97%)
NC_004718.3 SARS coronavirus, complete genome  Query=NC_016991.1  38/40 (95%)
NC_004718.3 SARS coronavirus, complete genome  Query=NC_032730.1  37/41 (90%)
NC_004718.3 SARS coronavirus, complete genome  Query=NC_001451.1  31/32 (97%)
NC_004718.3 SARS coronavirus, complete genome  Query=NC_001451.1  31/32 (97%)
KX580953.1 Porcine epidemic diarrhea virus strain KB2013-4, complete  Query=KX580958.1  25145/25471 (99%)
KX580953.1 Porcine epidemic diarrhea virus strain KB2013-4, complete  Query=NC_003436.1  24585/25483 (96%)
KX580958.1 Porcine epidemic diarrhea virus strain PC22A-P140.BI,  Query=NC_003436.1  27075/27997 (97%)
KX580958.1 Porcine epidemic diarrhea virus strain PC22A-P140.BI,  Query=KX580953.1  25145/25471 (99%)
KY073745.1 NL63-related bat coronavirus strain BtKYNL63-9b, complete  Query=KY073746.1  20112/20596 (98%)
KY073746.1 NL63-related bat coronavirus strain BtKYNL63-15, complete  Query=KY073745.1  20112/20596 (98%)
NC_011547.1 Bulbul coronavirus HKU11-934, complete genome  Query=NC_001451.1  38/39 (97%)
NC_011547.1 Bulbul coronavirus HKU11-934, complete genome  Query=NC_001451.1  38/39 (97%)
NC_011550.1 Munia coronavirus HKU13-3514, complete genome  Query=NC_001451.1  37/39 (95%)
NC_011550.1 Munia coronavirus HKU13-3514, complete genome  Query=NC_001451.1  37/39 (95%)
NC_039208.1 Porcine coronavirus HKU15 strain HKU15-155, complete  Query=NC_016992.1  14847/16391 (91%)
NC_039208.1 Porcine coronavirus HKU15 strain HKU15-155, complete  Query=NC_001451.1  36/37 (97%)
NC_039208.1 Porcine coronavirus HKU15 strain HKU15-155, complete  Query=NC_001451.1  36/37 (97%)
NC_016992.1 Sparrow coronavirus HKU17, complete genome  Query=NC_039208.1  14847/16391 (91%)
NC_016993.1 Magpie-robin coronavirus HKU18, complete genome  Query=NC_001451.1  38/39 (97%)
NC_016993.1 Magpie-robin coronavirus HKU18, complete genome  Query=NC_001451.1  38/39 (97%)
NC_011547.1 Bulbul coronavirus HKU11-934, complete genome  Query=NC_001451.1  38/39 (97%)
NC_011547.1 Bulbul coronavirus HKU11-934, complete genome  Query=NC_001451.1  38/39 (97%)
NC_039208.1 Porcine coronavirus HKU15 strain HKU15-155, complete  Query=NC_016992.1  14847/16391 (91%)
NC_039208.1 Porcine coronavirus HKU15 strain HKU15-155, complete  Query=NC_001451.1  36/37 (97%)
NC_039208.1 Porcine coronavirus HKU15 strain HKU15-155, complete  Query=NC_001451.1  36/37 (97%)
NC_011550.1 Munia coronavirus HKU13-3514, complete genome  Query=NC_001451.1  37/39 (95%)
NC_011550.1 Munia coronavirus HKU13-3514, complete genome  Query=NC_001451.1  37/39 (95%)
NC_016991.1 White-eye coronavirus HKU16, complete genome  Query=NC_014470.1  40/41 (98%)
NC_016991.1 White-eye coronavirus HKU16, complete genome  Query=NC_004718.3  38/40 (95%)
NC_016991.1 White-eye coronavirus HKU16, complete genome  Query=NC_004718.3  38/40 (95%)
NC_016991.1 White-eye coronavirus HKU16, complete genome  Query=NC_001451.1  32/33 (97%)
NC_016991.1 White-eye coronavirus HKU16, complete genome  Query=NC_001451.1  32/33 (97%)
NC_016996.1 Common-moorhen coronavirus HKU21, complete genome  Query=NC_001451.1  32/33 (97%)
NC_016996.1 Common-moorhen coronavirus HKU21, complete genome  Query=NC_001451.1  32/33 (97%)
NC_001451.1 Avian infectious bronchitis virus, complete genome  Query=NC_016993.1  38/39 (97%)
NC_001451.1 Avian infectious bronchitis virus, complete genome  Query=NC_011547.1  38/39 (97%)
NC_001451.1 Avian infectious bronchitis virus, complete genome  Query=NC_039208.1  36/37 (97%)
NC_001451.1 Avian infectious bronchitis virus, complete genome  Query=NC_011550.1  37/39 (95%)
NC_001451.1 Avian infectious bronchitis virus, complete genome  Query=NC_016996.1  32/33 (97%)
NC_001451.1 Avian infectious bronchitis virus, complete genome  Query=NC_016991.1  32/33 (97%)
NC_001451.1 Avian infectious bronchitis virus, complete genome  Query=NC_014470.1  32/33 (97%)
NC_001451.1 Avian infectious bronchitis virus, complete genome  Query=NC_004718.3  31/32 (97%)
NC_001451.1 Avian infectious bronchitis virus, complete genome  Query=NC_004718.3  31/32 (97%)
NC_010646.1 Beluga Whale coronavirus SW1, complete genome  Query=NC_026011.1  54/59 (92%)
NC_010646.1 Beluga Whale coronavirus SW1, complete genome  Query=KM349744.1  54/59 (92%)
NC_010646.1 Beluga Whale coronavirus SW1, complete genome  Query=KM349743.1  54/59 (92%)
NC_010646.1 Beluga Whale coronavirus SW1, complete genome  Query=KM349742.1  54/59 (92%)
NC_010646.1 Beluga Whale coronavirus SW1, complete genome  Query=NC_030292.1  36/38 (95%)
NC_001451.1 Avian infectious bronchitis virus, complete genome  Query=NC_016993.1  38/39 (97%)
NC_001451.1 Avian infectious bronchitis virus, complete genome  Query=NC_011547.1  38/39 (97%)
NC_001451.1 Avian infectious bronchitis virus, complete genome  Query=NC_039208.1  36/37 (97%)
NC_001451.1 Avian infectious bronchitis virus, complete genome  Query=NC_011550.1  37/39 (95%)
NC_001451.1 Avian infectious bronchitis virus, complete genome  Query=NC_016996.1  32/33 (97%)
NC_001451.1 Avian infectious bronchitis virus, complete genome  Query=NC_016991.1  32/33 (97%)
NC_001451.1 Avian infectious bronchitis virus, complete genome  Query=NC_014470.1  32/33 (97%)
NC_001451.1 Avian infectious bronchitis virus, complete genome  Query=NC_004718.3  31/32 (97%)
NC_001451.1 Avian infectious bronchitis virus, complete genome  Query=NC_004718.3  31/32 (97%)
NC_014470.1 Bat coronavirus BM48-31/BGR/2008, complete genome  Query=NC_016991.1  40/41 (98%)
NC_014470.1 Bat coronavirus BM48-31/BGR/2008, complete genome  Query=NC_001451.1  32/33 (97%)
NC_014470.1 Bat coronavirus BM48-31/BGR/2008, complete genome  Query=NC_001451.1  32/33 (97%)
NC_006577.2 Human coronavirus HKU1, complete genome  Query=MH940245.1  25342/26847 (94%)
NC_003436.1 Porcine epidemic diarrhea virus, complete genome  Query=KX580958.1  27075/27997 (97%)
NC_003436.1 Porcine epidemic diarrhea virus, complete genome  Query=KX580953.1  24585/25483 (96%)
NC_030292.1 Ferret coronavirus isolate FRCoV-NL-2010, complete  Query=NC_019843.3  34/35 (97%)
NC_030292.1 Ferret coronavirus isolate FRCoV-NL-2010, complete  Query=NC_010646.1  36/38 (95%)
NC_032730.1 Lucheng Rn rat coronavirus isolate Lucheng-19, complete  Query=NC_039207.1  37/39 (95%)
NC_032730.1 Lucheng Rn rat coronavirus isolate Lucheng-19, complete  Query=NC_004718.3  37/41 (90%)
NC_032730.1 Lucheng Rn rat coronavirus isolate Lucheng-19, complete  Query=NC_004718.3  37/41 (90%)
NC_001451.1 Avian infectious bronchitis virus, complete genome  Query=NC_016993.1  38/39 (97%)
NC_001451.1 Avian infectious bronchitis virus, complete genome  Query=NC_011547.1  38/39 (97%)
NC_001451.1 Avian infectious bronchitis virus, complete genome  Query=NC_039208.1  36/37 (97%)
NC_001451.1 Avian infectious bronchitis virus, complete genome  Query=NC_011550.1  37/39 (95%)
NC_001451.1 Avian infectious bronchitis virus, complete genome  Query=NC_016996.1  32/33 (97%)
NC_001451.1 Avian infectious bronchitis virus, complete genome  Query=NC_016991.1  32/33 (97%)
NC_001451.1 Avian infectious bronchitis virus, complete genome  Query=NC_014470.1  32/33 (97%)
NC_001451.1 Avian infectious bronchitis virus, complete genome  Query=NC_004718.3  31/32 (97%)
NC_001451.1 Avian infectious bronchitis virus, complete genome  Query=NC_004718.3  31/32 (97%)
NC_004718.3 SARS coronavirus, complete genome  Query=NC_016991.1  38/40 (95%)
NC_004718.3 SARS coronavirus, complete genome  Query=NC_032730.1  37/41 (90%)
NC_004718.3 SARS coronavirus, complete genome  Query=NC_001451.1  31/32 (97%)
NC_004718.3 SARS coronavirus, complete genome  Query=NC_001451.1  31/32 (97%)
